match_id,date,home_away,opponent,fulham_goals,opponent_goals,fulham_xg,opponent_xg,forecast_w,forecast_d,forecast_l,result
22279,2023-08-12 14:00:00,a,Everton,1,0,1.58144,2.59001,0.594021603270373,0.18172625110138316,0.22425203732200977,w
22287,2023-08-19 14:00:00,h,Brentford,0,3,0.399899,3.46888,0.018581271420566422,0.06159137733521857,0.9198235130831671,l
22297,2023-08-26 14:00:00,a,Arsenal,2,2,0.849817,3.23088,0.8298027263809358,0.1067072057001525,0.06348842135193163,d
21927,2023-09-02 14:00:00,a,Manchester City,1,5,1.46427,2.00152,0.5014150913066115,0.21629381958343086,0.2822910851405533,l
21939,2023-09-16 14:00:00,h,Luton,1,0,1.75704,1.45705,0.44824262927706016,0.23100244315887067,0.32075492681310525,w
21948,2023-09-23 14:00:00,a,Crystal Palace,0,0,0.542678,0.37236,0.1983817217131855,0.48561273302488306,0.3160055452619312,d
21964,2023-10-02 19:00:00,h,Chelsea,0,2,0.889383,1.98461,0.1610276968871661,0.20978629152066378,0.629186008094739,l
21970,2023-10-07 14:00:00,h,Sheffield United,3,1,2.26612,0.251809,0.8363569043845885,0.13362888740075496,0.030014188524999874,w
21984,2023-10-23 19:00:00,a,Tottenham,0,2,0.745838,1.63523,0.5866513266848356,0.24461917142801878,0.168729501621979,l
21988,2023-10-29 14:00:00,a,Brighton,1,1,0.552523,1.31996,0.5563722846742911,0.28804413580458293,0.15558357950680948,d
21998,2023-11-04 12:30:00,h,Manchester United,0,1,1.18241,0.697095,0.47534898923873065,0.3069318036073071,0.21771920715083665,l
22007,2023-11-12 14:00:00,a,Aston Villa,1,3,0.648745,2.86039,0.8251750810453318,0.11718452658914125,0.05764001910200305,l
22018,2023-11-27 20:00:00,h,Wolverhampton Wanderers,3,2,2.49057,1.57875,0.5762061704190176,0.1875301311274607,0.23626363237231152,w
22030,2023-12-03 14:00:00,a,Liverpool,3,4,1.51005,2.72831,0.6327995231035872,0.17171132606810816,0.1954889431599121,l
22038,2023-12-06 19:30:00,h,Nottingham Forest,5,0,3.09427,0.218659,0.9223227143830536,0.06553726760046134,0.012139040779513489,w
22049,2023-12-10 14:00:00,h,West Ham,5,0,2.1884,0.983,0.6479266340330727,0.19400387711621922,0.1580694763118753,w
22062,2023-12-16 15:00:00,a,Newcastle United,0,3,0.471042,4.27933,0.950975564066819,0.03710344511715157,0.011878557914670629,l
22067,2023-12-23 15:00:00,h,Burnley,0,2,1.38096,0.41714,0.6134003174403331,0.27566635235524584,0.11093333017778574,l
22075,2023-12-26 15:00:00,a,Bournemouth,0,3,0.324365,2.07911,0.790582752604254,0.16245284052494482,0.046964400434756255,l
22087,2023-12-31 14:00:00,h,Arsenal,2,1,1.52829,1.6591,0.35488743370327624,0.2342730481426956,0.410839517725513,w
22097,2024-01-13 12:30:00,a,Chelsea,0,1,0.697847,2.0456,0.6890608843173096,0.1946795208211532,0.11625958965802202,l
22106,2024-01-30 19:45:00,h,Everton,0,0,2.37499,2.83317,0.334148763209505,0.17637319737841883,0.48947767178947726,d
22119,2024-02-03 15:00:00,a,Burnley,2,2,1.28806,1.00428,0.2897746858673307,0.28057531432358745,0.4296499997985443,d
22127,2024-02-10 15:00:00,h,Bournemouth,3,1,1.7456,2.60612,0.25219188446489726,0.18342709497089044,0.5643809030084733,w
22138,2024-02-17 15:00:00,h,Aston Villa,1,2,1.41796,1.57297,0.34458209307760884,0.2426298252379775,0.41278808148918483,l
22152,2024-02-24 15:00:00,a,Manchester United,2,1,1.1385,1.96036,0.5646241665083886,0.21797893713207678,0.21739689338296883,w
22158,2024-03-02 15:00:00,h,Brighton,3,0,1.37604,1.15198,0.4199017156267775,0.2662447465162986,0.3138535378293871,w
22174,2024-03-09 15:00:00,a,Wolverhampton Wanderers,1,2,2.94155,1.29589,0.13999394513480565,0.15039788849838628,0.7096076395568183,l
22180,2024-03-16 17:30:00,h,Tottenham,3,0,2.47234,2.14564,0.46396565513708643,0.18956624936284067,0.3464680257505603,w
22193,2024-03-30 15:00:00,a,Sheffield United,3,3,1.10254,1.78824,0.5342745831588147,0.23238986840010953,0.23333554756017721,d
22198,2024-04-02 18:30:00,a,Nottingham Forest,1,3,1.04304,1.94619,0.5839091434859504,0.21763571710521504,0.19845513670488873,l
22209,2024-04-06 14:00:00,h,Newcastle United,0,1,0.834564,1.18012,0.2598919646825359,0.3008155387333223,0.4392924965810777,l
22224,2024-04-14 13:00:00,a,West Ham,2,0,3.61413,1.45307,0.11017525834023696,0.11852010691434568,0.7712984241841179,w
22229,2024-04-21 15:30:00,h,Liverpool,1,3,0.83885,1.02445,0.2900446362784837,0.32003154026182945,0.3899238234592404,l
22238,2024-04-27 14:00:00,h,Crystal Palace,1,1,1.39418,1.05387,0.44716305615380614,0.26852321700270165,0.28431372681251527,d
22246,2024-05-04 14:00:00,a,Brentford,0,0,1.45579,0.809379,0.20872228346769084,0.26724717226533623,0.52403054421214,d
22258,2024-05-11 11:30:00,h,Manchester City,0,4,0.0886245,3.15218,0.004149072849280847,0.050852054731001926,0.9449976491232049,l
22272,2024-05-19 15:00:00,a,Luton,4,2,1.11598,2.06743,0.5926693552144544,0.20859711553697952,0.19873352326808724,w
